mass,luminosity,pressure,radius,temperature,opacity,density,energy_generation_rate,radiative_grad,adiabatic_grad,actual_grad,transport
1.0742788114854971e+31,3.588401131222336e+33,1.5937789377267677e+17,3489798081.764618,19709482.142449457,0.7445782946971663,59.69836318387092,300.08704074166167,1.0360288841907446,0.4,0.4,convectiv
1.1140667682812565e+31,3.7073646487344664e+33,1.5922731559390342e+17,3532723087.1604557,19702029.59575062,0.7448194081491482,59.66460229456768,298.1737223507135,1.0330683638805467,0.4,0.4,convectiv
1.1538547250770156e+31,3.825579613028333e+33,1.5907837578736186e+17,3574690526.880966,19694654.20318426,0.7450582581520975,59.63119538989256,296.29254817257436,1.0301591884002679,0.4,0.4,convectiv
1.1936426818727748e+31,3.94306476185931e+33,1.5893084635045747e+17,3615751611.7878637,19687345.020565413,0.7452951873795665,59.59809101150544,294.44028468299433,1.0273011200734812,0.4,0.4,convectiv
1.2334306386685339e+31,4.059838538050359e+33,1.5878449313944016e+17,3655945042.046231,19680090.806645017,0.745530548802674,59.565236141104016,292.61370234841706,1.0244940871753616,0.4,0.4,convectiv
1.273218595464293e+31,4.1759111656057e+33,1.586393699238813e+17,3695319887.217644,19672894.20296036,0.7457642543018083,59.532643491899314,290.81312685424217,1.0217345514628555,0.4,0.4,convectiv
1.3130065522600521e+31,4.2912854774793746e+33,1.584957030672972e+17,3733926948.3552203,19665766.15417244,0.7459959515839352,59.50036539508872,289.0409405737263,1.0190166544309087,0.4,0.4,convectiv
1.3527945090558113e+31,4.40596973153353e+33,1.5835346552941907e+17,3771793784.706567,19658705.374852393,0.746225677618345,59.468396283728154,287.2964395973296,1.0163377822290989,0.4,0.4,convectiv
1.3925824658515704e+31,4.5199721412848495e+33,1.582126298784553e+17,3808947212.356869,19651710.560642038,0.7464534701015576,59.43673047821444,285.5789302859259,1.0136956388474527,0.4,0.4,convectiv
1.4323704226473295e+31,4.6333008700626876e+33,1.5807316852764688e+17,3845413323.37035,19644780.399665166,0.7466793670926316,59.40536224060133,283.8877317782203,1.0110881993298655,0.4,0.4,convectiv
1.4721583794430889e+31,4.745964031009073e+33,1.5793505373526733e+17,3881217485.7902675,19637913.572527576,0.7469034070116733,59.37428577482929,282.2221756334795,1.0085136729419022,0.4,0.4,convectiv
1.511946336238848e+31,4.857969687078703e+33,1.5779825760462262e+17,3916384343.6389155,19631108.752317067,0.7471256286383678,59.34349522695306,280.5816054852465,1.0059704721562777,0.4,0.4,convectiv
1.5517342930346071e+31,4.969325851038951e+33,1.5766275208405136e+17,3950937816.917625,19624364.604603425,0.7473460711105451,59.312984685366054,278.9653767057889,1.0034571864119033,0.4,0.4,convectiv
1.5915222498303663e+31,5.08004048546986e+33,1.575285089669246e+17,3984901101.6067615,19617679.78743844,0.7475647739227759,59.28274818102149,277.37285608101126,1.000972559811178,0.4,0.4,convectiv
1.6313102066261254e+31,5.1901215027641466e+33,1.5739549989164605e+17,4018296669.665729,19611052.951355897,0.7477817769249994,59.252779687650225,275.8034214955792,0.9985154720832248,0.4,0.4,convectiv
1.6710981634218845e+31,5.2995767651272e+33,1.5726369634165184e+17,4051146269.0329647,19604482.739371575,0.7479971203211857,59.22307312197485,274.2564616280046,0.9960849222687994,0.4,0.4,convectiv
1.7108861202176436e+31,5.408414084577079e+33,1.5713306964541066e+17,4083470923.625944,19597967.78698325,0.748210844668029,59.19362234391983,272.7313756554654,0.9936800146838758,0.4,0.4,convectiv
1.750674077013403e+31,5.516641222944519e+33,1.5700359097642378e+17,4115290933.3411784,19591506.722170703,0.7484229908736727,59.164421156817575,271.2275729681386,0.9912999467994362,0.4,0.4,convectiv
1.790462033809162e+31,5.624265891872923e+33,1.5687523135322496e+17,4146625874.0542135,19585098.1653957,0.748633600196476,59.13546330761003,269.74447289281,0.9889439987394618,0.4,0.4,convectiv
1.8302499906049212e+31,5.731295752818369e+33,1.5674796163938048e+17,4177494597.619633,19578740.729602005,0.7488427142438114,59.106742487045636,268.2815044255715,0.986611524150907,0.4,0.4,convectiv
1.8700379474006804e+31,5.837738417049606e+33,1.566217525434892e+17,4207915231.871056,19572433.02021539,0.7490503749708944,59.0782523298714,266.8381059733907,0.9843019422413688,0.4,0.4,convectiv
1.9098259041964395e+31,5.943601445648056e+33,1.5649657461918256e+17,4237905180.6211376,19566173.635143608,0.7492566246796569,59.049986415019816,265.4137251043471,0.9820147308142206,0.4,0.4,convectiv
1.9496138609921986e+31,6.048892349507815e+33,1.5637239826512438e+17,4267481123.6615686,19559961.164776422,0.7494615060176498,59.021938265790375,264.00781830639613,0.9797494201587391,0.4,0.4,convectiv
1.9894018177879577e+31,6.153618589335646e+33,1.5624919372501117e+17,4296659016.763077,19553794.191985585,0.7496650619769941,58.99410135002553,262.6198507543978,0.9775055876755834,0.4,0.4,convectiv
2.029189774583717e+31,6.25778757565099e+33,1.5612693108757187e+17,4325454091.675425,19547671.292124845,0.7498673358933572,58.96646908028061,261.24929608531914,0.9752828531367108,0.4,0.4,convectiv
2.068977731379476e+31,6.361406668785954e+33,1.5600558028656806e+17,4353880856.127413,19541591.03302995,0.750068371444977,58.9390348139877,259.89563618139215,0.9730808744943785,0.4,0.4,convectiv
2.1087656881752354e+31,6.464483178885328e+33,1.5588511110079373e+17,4381953093.826878,19535551.97501865,0.7502682126517211,58.91179185361311,258.5583609610705,0.9708993441667289,0.4,0.4,convectiv
2.1485536449709943e+31,6.567024365906559e+33,1.557654931540755e+17,4409683864.460688,19529552.670890678,0.7504669038741895,58.884733446808234,257.2369681776485,0.9687379857382257,0.4,0.4,convectiv
2.1883416017667536e+31,6.669037439619781e+33,1.5564669591527245e+17,4437085503.694754,19523591.665927775,0.7506644898128553,58.85785278655332,255.9309632253699,0.966596551022153,0.4,0.4,convectiv
2.228129558562513e+31,6.770529559607789e+33,1.5552868869827632e+17,4464169623.174019,19517667.497893672,0.7508610155072453,58.831143011294465,254.63985895291222,0.9644748174399553,0.4,0.4,convectiv
2.267917515358272e+31,6.871507835266056e+33,1.5541144066201123e+17,4490947110.522462,19511778.697034106,0.751056526335167,58.80459720507265,253.36317548404347,0.9623725856785362,0.4,0.4,convectiv
2.307705472154031e+31,6.971979325802728e+33,1.5529492081043392e+17,4517428129.3431,19505923.786076795,0.7512510680119735,58.77820839764568,252.10044004540833,0.9602896775919874,0.4,0.4,convectiv
2.34749342894979e+31,7.071951040238618e+33,1.551790979925337e+17,4543622119.217983,19500101.280231472,0.7514446865898713,58.75196956460172,250.85118680122977,0.9582259343187653,0.4,0.4,convectiv
2.3872813857455495e+31,7.171429937407217e+33,1.550639409023323e+17,4569537795.708202,19494309.687189855,0.7516374284572747,58.72587362746497,249.61495669484088,0.9561812145892157,0.4,0.4,convectiv
2.4270693425413084e+31,7.270422925954684e+33,1.549494180788841e+17,4595183150.353881,19488547.507125657,0.7518293403382048,58.69991345379268,248.39129729693477,0.9541553932016117,0.4,0.4,convectiv
2.4668572993370677e+31,7.368936864339855e+33,1.5483549790627594e+17,4620565450.674178,19482813.232694596,0.7520204692917252,58.67408185726352,247.17976266036925,0.9521483596476823,0.4,0.4,convectiv
2.5066452561328266e+31,7.466978560834231e+33,1.547221486136272e+17,4645691240.167292,19477105.34903438,0.7522108627114343,58.64837159775704,245.9799131814728,0.9501600168710759,0.4,0.4,convectiv
2.546433212928586e+31,7.564554773521994e+33,1.546093382750899e+17,4670566338.310453,19471422.333764717,0.752400568324992,58.622775381423764,244.79131546769037,0.9481902801441898,0.4,0.4,convectiv
2.5862211697243453e+31,7.661672210299989e+33,1.5449703480984842e+17,4695195840.559932,19465762.656987313,0.7525896341937027,58.597285860745764,243.61354221150123,0.9462390760506676,0.4,0.4,convectiv
2.6260091265201042e+31,7.75833752887774e+33,1.5438520598211984e+17,4719584118.351032,19460124.781285867,0.7527781087121352,58.571895634587705,242.44617207045656,0.9443063415623447,0.4,0.4,convectiv
2.6657970833158636e+31,7.854557336777442e+33,1.5427381940115363e+17,4743734819.098095,19454507.161726076,0.7529660406078004,58.546597248237404,241.288789553322,0.9423920232008038,0.4,0.4,convectiv
2.7055850401116225e+31,7.950335249823041e+33,1.5416288672100506e+17,4767655019.982891,19448910.372104533,0.7531534101961176,58.52139355349025,240.14142294830378,0.9404955008299869,0.4,0.4,convectiv
2.745372996907382e+31,8.045669241994697e+33,1.5405249136634717e+17,4791357429.442947,19443338.434450347,0.7533400863358379,58.496304252769654,239.0048062368657,0.938615163174562,0.4,0.4,convectiv
2.7851609537031407e+31,8.140562183714549e+33,1.5394263182302003e+17,4814846121.7991295,19437791.28090072,0.7535260701080587,58.47132917215979,237.87882407035661,0.9367504697563156,0.4,0.4,convectiv
2.8249489104989e+31,8.235017173356506e+33,1.5383330277165974e+17,4838124756.800184,19432268.660466045,0.7537113685320967,58.4464672431452,236.76332534380327,0.9349009576547918,0.4,0.4,convectiv
2.864736867294659e+31,8.329037297583484e+33,1.5372449890176656e+17,4861196948.045736,19426770.322581317,0.7538959886315301,58.42171739590119,235.6581611553804,0.9330661910132343,0.4,0.4,convectiv
2.9045248240904183e+31,8.422625631347428e+33,1.5361621491170464e+17,4884066262.9862795,19421296.017106134,0.7540799374340096,58.397078559323,234.56318476893875,0.9312457591611931,0.4,0.4,convectiv
2.9443127808861777e+31,8.515785237889293e+33,1.535084455087023e+17,4906736222.923185,19415845.494324714,0.7542632219710781,58.37254966105477,233.47825157729994,0.9294392748895117,0.4,0.4,convectiv
2.9841007376819366e+31,8.608519168739052e+33,1.5340118540885184e+17,4929210303.0086975,19410418.50494587,0.7544458492779847,58.348129627518254,232.40321906623115,0.9276463728634671,0.4,0.4,convectiv
3.023888694477696e+31,8.700830463715697e+33,1.5329442933710966e+17,4951491932.2459345,19405014.800103035,0.7546278263935108,58.323817383941325,231.33794677914068,0.9258667081613458,0.4,0.4,convectiv
3.063676651273455e+31,8.792722150927232e+33,1.5318817202729616e+17,4973584493.488887,19399634.131354243,0.7548091603597868,58.299611854386114,230.28229628244307,0.92409995492704,0.4,0.4,convectiv
3.103464608069214e+31,8.884197246770686e+33,1.5308240822209578e+17,4995491323.442423,19394276.25068213,0.7549898582221239,58.27551196177713,229.2361311316189,0.9223458051264545,0.4,0.4,convectiv
3.143252564864973e+31,8.975258755932098e+33,1.5297713267305706e+17,5017215712.66228,19388940.91049396,0.7551699270288348,58.25151662792882,228.19931683791376,0.9206039673984898,0.4,0.4,convectiv
3.1830405216607325e+31,9.065909671386529e+33,1.5287234014059254e+17,5038760905.555075,19383627.86362158,0.7553493738310667,58.22762477357321,227.17172083568533,0.9188741659923715,0.4,0.4,convectiv
3.222828478456492e+31,9.156152974398053e+33,1.527680253939788e+17,5060130100.378293,19378336.863321465,0.7555282056826303,58.203835318386986,226.15321245039763,0.9171561397838232,0.4,0.4,convectiv
3.2626164352522507e+31,9.245991634519763e+33,1.5266418321135658e+17,5081326449.240297,19373067.66327469,0.7557064296398368,58.18014718101864,225.143662867216,0.9154496413633829,0.4,0.4,convectiv
3.30240439204801e+31,9.33542860959377e+33,1.525608083797305e+17,5102353058.100325,19367820.01758694,0.7558840527613265,58.15655927911504,224.14294510021745,0.9137544361907565,0.4,0.4,convectiv
3.342192348843769e+31,9.4244668457512e+33,1.524578956949693e+17,5123212986.768482,19362593.6807885,0.7560610821079157,58.13307052934802,223.150933962194,0.9120703018097283,0.4,0.4,convectiv
3.3819803056395283e+31,9.513109277412197e+33,1.5235543996180582e+17,5143909248.905756,19357388.407834273,0.7562375247424257,58.10967984744055,222.16750603504636,0.9103970271186086,0.4,0.4,convectiv
3.4217682624352872e+31,9.601358827285923e+33,1.522534359938369e+17,5164444812.024002,19352203.954103768,0.7564133877295315,58.08638614819275,221.1925396407286,0.9087344116917411,0.4,0.4,convectiv
3.4615562192310466e+31,9.689218406370555e+33,1.5215187861352336e+17,5184822597.485954,19347040.0754011,0.7565886781356043,58.06318834550752,220.2259148127795,0.9070822651479251,0.4,0.4,convectiv
3.501344176026806e+31,9.776690913953288e+33,1.5205076265219018e+17,5205045480.505216,19341896.527954996,0.7567634030285524,58.040085352416135,219.267513268376,0.9054404065620347,0.4,0.4,convectiv
3.541132132822565e+31,9.863779237610332e+33,1.5195008295002634e+17,5225116290.146268,19336773.06841878,0.7569375694776753,58.01707608110337,218.31721838094157,0.9038086639164494,0.4,0.4,convectiv
3.580920089618324e+31,9.950486253206922e+33,1.5184983435608483e+17,5245037809.324464,19331669.453870397,0.7571111845535066,57.99415944293244,217.37491515327758,0.9021868735891682,0.4,0.4,convectiv
3.620708046414083e+31,1.00368148248973e+34,1.5175001172828278e+17,5264812774.80603,19326585.441812396,0.7572842553276704,57.97133434846975,216.4404901912042,0.9005748798758271,0.4,0.4,convectiv
3.6604960032098424e+31,1.0122767805124729e+34,1.5165060993340128e+17,5284443877.20807,19321520.79017193,0.7574567888727305,57.94859970750932,215.51383167770803,0.8989725345430014,0.4,0.4,convectiv
3.7002839600056013e+31,1.0208348034621491e+34,1.515516238470855e+17,5303933760.998558,19316475.257300764,0.7576287922620496,57.925954429096954,214.59482934759475,0.8973796964104659,0.4,0.4,convectiv
3.7400719168013607e+31,1.0293558342408882e+34,1.5145304835384464e+17,5323285024.496343,19311448.60197527,0.7578002725696404,57.903397421554146,213.6833744626207,0.8957962309602343,0.4,0.4,convectiv
3.7798598735971196e+31,1.0378401545797217e+34,1.5135487834705197e+17,5342500219.871149,19306440.583396427,0.7579712368700318,57.880927592501834,212.77935978709573,0.8942220099704312,0.4,0.4,convectiv
3.819647830392879e+31,1.0462880450385828e+34,1.512571087289448e+17,5361581853.143574,19301450.961189825,0.7581416922381228,57.85854384888373,211.88267956396774,0.8926569111721544,0.4,0.4,convectiv
3.8594357871886383e+31,1.054699785006306e+34,1.511597344106245e+17,5380532384.185088,19296479.49540566,0.7583116457490501,57.83624509698946,210.99322949134245,0.8911008179276969,0.4,0.4,convectiv
3.899223743984397e+31,1.0630756527006285e+34,1.5106275031205645e+17,5399354226.718038,19291525.946518734,0.7584811044780495,57.814030242477514,210.11090669947458,0.8895536189285828,0.4,0.4,convectiv
3.9390117007801566e+31,1.071415925168188e+34,1.5096615136207008e+17,5418049748.315641,19286590.07542846,0.7586500755003238,57.791898190397895,209.23560972818484,0.8880152079120252,0.4,0.4,convectiv
3.9787996575759155e+31,1.0797208782845244e+34,1.5086993249835894e+17,5436621270.401993,19281671.643458858,0.7588185658909097,57.76984784521442,208.36723850470833,0.8864854833945179,0.4,0.4,convectiv
4.018587614371675e+31,1.0879907867540798e+34,1.5077408866748054e+17,5455071068.252059,19276770.412358556,0.7589865827245481,57.74787811082687,207.50569432197503,0.8849643484213635,0.4,0.4,convectiv
4.058375571167434e+31,1.0962259241101972e+34,1.5067861482485648e+17,5473401370.99168,19271886.144300792,0.7591541330755553,57.72598789059282,206.65087981729215,0.8834517103310546,0.4,0.4,convectiv
4.098163527963193e+31,1.1044265627151216e+34,1.5058350593477235e+17,5491614361.597573,19267018.601883408,0.759321224017698,57.70417608734929,205.80269895144272,0.8819474805334971,0.4,0.4,convectiv
4.137951484758952e+31,1.1125929737600002e+34,1.504887569703779e+17,5509712176.8973255,19262167.54812886,0.7594878626240639,57.682441603433986,204.9610569881699,0.88045157430113,0.4,0.4,convectiv
4.177739441554711e+31,1.1207254272648813e+34,1.5039436291368682e+17,5527696907.569402,19257332.7464842,0.7596540559669457,57.66078334070655,204.12586047406873,0.8789639105721087,0.4,0.4,convectiv
4.217527398350471e+31,1.1288241920787149e+34,1.503003187555769e+17,5545570598.143138,19252513.96082111,0.7598198111177127,57.63920020056907,203.29701721884362,0.8774844117647201,0.4,0.4,convectiv
4.25731535514623e+31,1.136889535879353e+34,1.5020661949578995e+17,5563335246.998745,19247710.955435853,0.7599851351466947,57.61769108398696,202.4744362759539,0.8760130036023311,0.4,0.4,convectiv
4.2971033119419885e+31,1.1449217251735488e+34,1.5011326014293187e+17,5580992806.367309,19242923.495049324,0.7601500351230627,57.596254891509,201.6580279236147,0.8745496149481511,0.4,0.4,convectiv
4.336891268737748e+31,1.1529210252969584e+34,1.5002023571447254e+17,5598545182.330787,19238151.344807006,0.7603145181147131,57.574890523287486,200.8477036461734,0.8730941776492156,0.4,0.4,convectiv
4.376679225533507e+31,1.1608877004141381e+34,1.49927541236746e+17,5615994234.822014,19233394.270279005,0.7604785911881526,57.553596879097974,200.04337611582838,0.8716466263889657,0.4,0.4,convectiv
4.4164671823292665e+31,1.1688220135185467e+34,1.4983517174495014e+17,5633341777.624695,19228652.037460033,0.7606422614083834,57.53237285835873,199.24495917469378,0.8702068985479102,0.4,0.4,convectiv
4.456255139125026e+31,1.176724226432545e+34,1.497431222831471e+17,5650589578.373411,19223924.4127694,0.7608055358387955,57.51121736015005,198.45236781721448,0.8687749340718588,0.4,0.4,convectiv
4.496043095920784e+31,1.1845945998073947e+34,1.4965138790426298e+17,5667739358.553618,19219211.16305103,0.7609684215410538,57.49012928323321,197.66551817290497,0.8673506753472374,0.4,0.4,convectiv
4.535831052716544e+31,1.1924333931232595e+34,1.495599636700879e+17,5684792793.501644,19214512.055573463,0.7611309255749888,57.46910752606914,196.88432748942296,0.865934067083076,0.4,0.4,convectiv
4.575619009512303e+31,1.2002408646892055e+34,1.4946884465127606e+17,5701751512.404692,19209826.85802983,0.7612930549984922,57.44815098683697,196.10871411594925,0.8645250561992528,0.4,0.4,convectiv
4.615406966308062e+31,1.2080172716431994e+34,1.4937802592734576e+17,5718617098.300838,19205155.33853789,0.761454816867411,57.4272585634521,195.33859748690458,0.8631235917206095,0.4,0.4,convectiv
4.655194923103821e+31,1.21576286995211e+34,1.4928750258667926e+17,5735391088.079034,19200497.265639994,0.7616162182354441,57.40642915358429,194.5738981059537,0.8617296246765995,0.4,0.4,convectiv
4.69498287989958e+31,1.2234779144117084e+34,1.4919726972652288e+17,5752074972.479103,19195852.408303108,0.761777266154037,57.38566165467517,193.81453753032372,0.8603431080061232,0.4,0.4,convectiv
4.73477083669534e+31,1.2311626586466667e+34,1.4910732245298704e+17,5768670196.091744,19191220.535918806,0.7619379676722875,57.364954963955746,193.06043835541385,0.8589639964672701,0.4,0.4,convectiv
4.774558793491099e+31,1.238817355110559e+34,1.4901765588104614e+17,5785178157.358531,19186601.418303266,0.7620983298368393,57.34430797846355,192.31152419969953,0.8575922465516483,0.4,0.4,convectiv
4.814346750286858e+31,1.2464422550858607e+34,1.489282651345387e+17,5801600208.571909,19181994.82569728,0.7622583596917908,57.323719595059494,191.5677196899215,0.8562278164030687,0.4,0.4,convectiv
4.854134707082617e+31,1.2540376086839496e+34,1.4883914534616723e+17,5817937655.875197,19177400.52876624,0.7624180642785922,57.30318871044448,190.8289504465438,0.8548706657403059,0.4,0.4,convectiv
4.893922663878376e+31,1.2616036648451047e+34,1.4875029165749827e+17,5834191759.262593,19172818.29860016,0.7625774506359567,57.282714221175794,190.09514306951658,0.853520755783723,0.4,0.4,convectiv
4.933710620674135e+31,1.269140671338507e+34,1.486616992189625e+17,5850363732.579164,19168247.906713642,0.7627365257997641,57.26229502368326,189.36622512425663,0.8521780491855356,0.4,0.4,convectiv
4.973498577469895e+31,1.2766488747622388e+34,1.4857336318985453e+17,5866454743.520851,19163689.125045918,0.76289529680297,57.24193001428491,188.64212512795248,0.8508425099634992,0.4,0.4,convectiv
5.013286534265653e+31,1.2841285205432843e+34,1.4848527873833312e+17,5882465913.634472,19159141.72596081,0.7630537706755128,57.22161808920279,187.92277253607654,0.8495141034378508,0.4,0.4,convectiv
5.053074491061413e+31,1.2915798529375297e+34,1.4839744104142102e+17,5898398318.317716,19154605.482246757,0.7632119544442305,57.20135814457815,187.20809772918187,0.84819279617131,0.4,0.4,convectiv
5.092862447857172e+31,1.2990031150297626e+34,1.4830984528500502e+17,5914252986.819148,19150080.167116802,0.7633698551327642,57.18114907648648,186.4980319999378,0.8468785559119689,0.4,0.4,convectiv
5.132650404652931e+31,1.3063985487336722e+34,1.48222486663836e+17,5930030902.238206,19145565.554208603,0.7635274797614796,57.1609897809524,185.79250754040785,0.8455713515389298,0.4,0.4,convectiv
5.172438361448691e+31,1.3137663947918498e+34,1.4813536038152886e+17,5945733001.525203,19141061.41758442,0.7636848353473767,57.14087915396415,185.09145742957668,0.8442711530105269,0.4,0.4,convectiv
5.212226318244449e+31,1.3211068927757878e+34,1.4804846165056253e+17,5961360175.481323,19136567.53173112,0.7638419289040104,57.120816091487875,184.3948156210957,0.8429779313150022,0.4,0.4,convectiv
5.252014275040208e+31,1.3284202810858813e+34,1.4796178569228003e+17,5976913268.758629,19132083.67156018,0.763998767441403,57.10079948948169,183.7025169312745,0.8416916584234972,0.4,0.4,convectiv
5.291802231835968e+31,1.335706796951426e+34,1.478753277368884e+17,5992393079.860053,19127609.612407688,0.7641553579659687,57.08082824390935,183.01449702729312,0.8404123072452462,0.4,0.4,convectiv
5.331590188631727e+31,1.3429666764306196e+34,1.4778908302345872e+17,6007800361.139404,19123145.13003434,0.7643117074804278,57.06090125075389,182.33069241563578,0.8391398515848509,0.4,0.4,convectiv
5.371378145427486e+31,1.3502001544105621e+34,1.477030467999261e+17,6023135818.801364,19118690.000625428,0.764467822983734,57.041017406030726,181.65104043073325,0.8378742661015339,0.4,0.4,convectiv
5.411166102223245e+31,1.3574074646072547e+34,1.476172143230898e+17,6038400112.901488,19114244.000790868,0.7646237114709925,57.021175605800764,180.97547922384004,0.8366155262702517,0.4,0.4,convectiv
5.450954059019004e+31,1.3645888395656e+34,1.47531580858613e+17,6053593857.346208,19109806.90756518,0.7647793799333863,57.00137474618303,180.30394775210033,0.8353636083445969,0.4,0.4,convectiv
5.490742015814764e+31,1.3717445106594035e+34,1.4744614168102294e+17,6068717619.892825,19105378.498407487,0.7649348353580997,56.98161372336728,179.6363857678267,0.8341184893213786,0.4,0.4,convectiv
5.530529972610523e+31,1.3788747080913708e+34,1.47360892073711e+17,6083771922.149519,19100958.55120152,0.7650900847282474,56.96189143362607,178.97273380797895,0.8328801469068066,0.4,0.4,convectiv
5.570317929406281e+31,1.3859796608931104e+34,1.4727582732893258e+17,6098757239.575341,19096546.844255622,0.7652451350227978,56.94220677332681,178.3129331838475,0.8316485594841865,0.4,0.4,convectiv
5.610105886202041e+31,1.393059596925132e+34,1.4719094274780704e+17,6113674001.480218,19092143.156302743,0.7653999932165072,56.92255863894343,177.6569259709171,0.830423706083072,0.4,0.4,convectiv
5.6498938429978e+31,1.4001147386677317e+34,1.4710623395081754e+17,6128522629.694624,19087747.281374898,0.7655546657872528,56.902946002700666,177.00465723059386,0.829205562488942,0.4,0.4,convectiv
5.6896817997935595e+31,1.4071449897374796e+34,1.470217189922525e+17,6143306240.637981,19083360.08764871,0.7657091236531594,56.88337330346327,176.3562332190886,0.8279938197105405,0.4,0.4,convectiv
5.729469756589318e+31,1.4141502927854107e+34,1.4693740986322502e+17,6158027003.864403,19078982.15116036,0.765863347421701,56.86384351459133,175.7117149033207,0.8267882254191304,0.4,0.4,convectiv
5.769257713385077e+31,1.4211307583600236e+34,1.468533055525031e+17,6172685432.953878,19074613.424750682,0.766017338342943,56.844356444120365,175.07106969420386,0.8255886877250513,0.4,0.4,convectiv
5.809045670180837e+31,1.428086496737163e+34,1.467694050505238e+17,6187282038.430774,19070253.861341387,0.7661710976668729,56.82491189999245,174.43426531084845,0.8243951173651344,0.4,0.4,convectiv
5.848833626976596e+31,1.435017617920019e+34,1.466857073493934e+17,6201817327.763827,19065903.4139351,0.766324626643389,56.80550969005845,173.8012697773049,0.8232074276118525,0.4,0.4,convectiv
5.888621583772355e+31,1.4419242316391289e+34,1.466022114428872e+17,6216291805.366153,19061562.035615314,0.7664779265222839,56.78614962208044,173.17205141933164,0.8220255341861635,0.4,0.4,convectiv
5.928409540568114e+31,1.448806447352375e+34,1.4651891632644973e+17,6230705972.595237,19057229.67954644,0.7666309985532268,56.766831503733904,172.54657886121373,0.8208493551738572,0.4,0.4,convectiv
5.968197497363873e+31,1.4556643742449863e+34,1.464358209971945e+17,6245060327.752944,19052906.298973754,0.7667838439857484,56.74755514261008,171.9248210226056,0.819678810945265,0.4,0.4,convectiv
6.0079854541596325e+31,1.4624981212295382e+34,1.463529244539043e+17,6259355366.085509,19048591.84722345,0.7669364640692252,56.72832034621825,171.3067471154231,0.8185138240781601,0.4,0.4,convectiv
6.047773410955392e+31,1.4693077969459515e+34,1.462702256970309e+17,6273591579.783546,19044286.2777026,0.7670888600528658,56.70912692198795,170.69232664076824,0.8173543192837074,0.4,0.4,convectiv
6.087561367751151e+31,1.4760935097614931e+34,1.4618772372869536e+17,6287769457.982039,19039989.54389917,0.7672410331856923,56.68997467727136,170.08152938588054,0.8162002233353227,0.4,0.4,convectiv
6.12734932454691e+31,1.4828553677707765e+34,1.461054175526877e+17,6301889486.760349,19035701.599382028,0.7673929847165266,56.670863419345395,169.4743254211435,0.8150514650003088,0.4,0.4,convectiv
6.167137281342669e+31,1.4895934787957612e+34,1.4602330617446714e+17,6315952149.142212,19031422.397800922,0.7675447158939754,56.65179295541407,168.87068509710474,0.8139079749741441,0.4,0.4,convectiv
6.206925238138428e+31,1.4963079503857525e+34,1.4594138860116202e+17,6329957925.095736,19027151.8928865,0.7676962279664131,56.63276309261072,168.27057904154822,0.8127696858173024,0.4,0.4,convectiv
6.246713194934188e+31,1.5029988898174017e+34,1.458596638415698e+17,6343907291.533405,19022890.038450297,0.7678475221819695,56.61377363800024,167.67397815659294,0.811636531894495,0.4,0.4,convectiv
6.286501151729946e+31,1.5096664040947065e+34,1.4577813090615706e+17,6357800722.312079,19018636.78838475,0.7679985997885124,56.59482439858122,167.0808536158216,0.8105084493162216,0.4,0.4,convectiv
6.3262891085257055e+31,1.5163105999490112e+34,1.4569678880705946e+17,6371638688.23299,19014392.096663177,0.7681494620336329,56.57591518128827,166.49117686145442,0.8093853758825356,0.4,0.4,convectiv
6.366077065321465e+31,1.5229315838390047e+34,1.456156365580819e+17,6385421657.041746,19010155.9173398,0.7683001101646315,56.5570457929942,165.90491960154316,0.8082672510289202,0.4,0.4,convectiv
6.405865022117224e+31,1.5295294619507234e+34,1.4553467317469827e+17,6399150093.428328,19005928.204549726,0.7684505454285039,56.53821604051215,165.32205380720902,0.8071540157741922,0.4,0.4,convectiv
6.445652978912984e+31,1.5361043401975492e+34,1.4545389767405168e+17,6412824459.027093,19001708.912508953,0.7686007690719224,56.519425730597824,164.7425517099024,0.806045612670331,0.4,0.4,convectiv
6.485440935708742e+31,1.54265632422021e+34,1.453733090749543e+17,6426445212.416772,18997497.99551438,0.7687507823412272,56.50067466995169,164.16638579870246,0.8049419857541694,0.4,0.4,convectiv
6.525228892504501e+31,1.54918551938678e+34,1.4529290639788746e+17,6440012809.120471,18993295.407943796,0.7689005864824056,56.4819626652211,163.5935288176462,0.8038430805008497,0.4,0.4,convectiv
6.565016849300261e+31,1.5556920307926796e+34,1.452126886650016e+17,6453527701.60567,18989101.104255874,0.7690501827410838,56.463289523002544,163.02395376308496,0.802748843778985,0.4,0.4,convectiv
6.60480480609602e+31,1.562175963260675e+34,1.451326549001163e+17,6466990339.284223,18984915.03899019,0.7691995723625078,56.444655049843604,162.45763388107588,0.8016592238074349,0.4,0.4,convectiv
6.644592762891779e+31,1.5686374213408787e+34,1.4505280412872022e+17,6480401168.512358,18980737.166767202,0.7693487565915306,56.4260590522454,161.89454266480104,0.8005741701136503,0.4,0.4,convectiv
6.684380719687538e+31,1.5750765093107493e+34,1.4497313537797117e+17,6493760632.590679,18976567.442288276,0.7694977366725985,56.407501336664374,161.33465385201708,0.7994936334935027,0.4,0.4,convectiv
6.724168676483297e+31,1.581493331175091e+34,1.448936476766961e+17,6507069171.764166,18972405.82033566,0.7696465138497368,56.3889817095147,160.77794142253646,0.7984175659725511,0.4,0.4,convectiv
